latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
31.03313,75.81916,349.6,0.6,0.53,2026-05-17,0726,N21,VIIRS,n,2.0NRT,314.07,31.63,D
31.01741,75.75195,344.47,0.61,0.53,2026-05-17,0726,N21,VIIRS,n,2.0NRT,313.24,9.26,D
30.98101,75.597,340.01,0.62,0.54,2026-05-17,0726,N21,VIIRS,l,2.0NRT,311.89,3.67,D
30.94959,75.464,345.34,0.63,0.54,2026-05-17,0726,N21,VIIRS,n,2.0NRT,310.38,14.99,D
31.1216,76.17934,338.39,0.57,0.52,2026-05-17,0726,N21,VIIRS,l,2.0NRT,309.94,4,D
31.02073,75.74437,336.49,0.61,0.53,2026-05-17,0726,N21,VIIRS,l,2.0NRT,309.55,3.77,D
31.00338,75.6703,343.76,0.61,0.54,2026-05-17,0726,N21,VIIRS,n,2.0NRT,313.07,10.28,D
30.98582,75.59557,338.63,0.62,0.54,2026-05-17,0726,N21,VIIRS,l,2.0NRT,312.16,7.86,D
30.94534,75.42413,336.48,0.64,0.54,2026-05-17,0726,N21,VIIRS,l,2.0NRT,308.77,11.76,D
31.1128,76.07623,339.24,0.58,0.52,2026-05-17,0726,N21,VIIRS,l,2.0NRT,311.28,4.51,D
30.95983,75.39733,345.13,0.32,0.54,2026-05-17,0726,N21,VIIRS,n,2.0NRT,311.21,6.34,D
30.95374,75.37148,339.56,0.32,0.55,2026-05-17,0726,N21,VIIRS,l,2.0NRT,311.21,5.84,D
31.03741,75.70652,337.17,0.61,0.53,2026-05-17,0726,N21,VIIRS,l,2.0NRT,311.87,6.4,D
31.00581,75.54903,337.99,0.62,0.54,2026-05-17,0726,N21,VIIRS,l,2.0NRT,310.07,5.49,D
31.07947,75.84429,343.01,0.6,0.53,2026-05-17,0726,N21,VIIRS,n,2.0NRT,314.07,7.2,D
31.05409,75.73446,341.48,0.61,0.53,2026-05-17,0726,N21,VIIRS,l,2.0NRT,312.34,8.25,D
31.05884,75.73303,341.46,0.61,0.53,2026-05-17,0726,N21,VIIRS,l,2.0NRT,314.92,11.95,D
31.1541,76.08266,342.04,0.58,0.52,2026-05-17,0726,N21,VIIRS,n,2.0NRT,310.44,8.32,D
31.06602,75.69789,349.37,0.61,0.53,2026-05-17,0726,N21,VIIRS,n,2.0NRT,316.14,29.62,D
31.08072,75.73961,338.54,0.61,0.53,2026-05-17,0726,N21,VIIRS,l,2.0NRT,312.76,6.99,D
31.11809,75.85851,347.82,0.59,0.53,2026-05-17,0726,N21,VIIRS,n,2.0NRT,313.66,9.54,D
31.12281,75.85709,337.82,0.59,0.53,2026-05-17,0726,N21,VIIRS,l,2.0NRT,312.63,9.54,D
31.14789,75.90098,341.99,0.59,0.53,2026-05-17,0726,N21,VIIRS,n,2.0NRT,310.22,7.11,D
31.12734,75.81042,342.45,0.6,0.53,2026-05-17,0726,N21,VIIRS,n,2.0NRT,311.82,3.5,D
31.10644,75.71864,346.46,0.61,0.53,2026-05-17,0726,N21,VIIRS,n,2.0NRT,312.12,10.89,D
31.22601,76.20411,340.71,0.57,0.52,2026-05-17,0726,N21,VIIRS,l,2.0NRT,311.5,5.53,D
31.22247,76.0996,343.3,0.57,0.52,2026-05-17,0726,N21,VIIRS,n,2.0NRT,310.87,7.73,D
31.18217,75.897,367,0.59,0.53,2026-05-17,0726,N21,VIIRS,h,2.0NRT,313.2,17.85,D
31.22712,76.09821,340.41,0.57,0.52,2026-05-17,0726,N21,VIIRS,n,2.0NRT,311.43,7.73,D
31.21798,76.05721,338.1,0.58,0.52,2026-05-17,0726,N21,VIIRS,l,2.0NRT,312.7,9.27,D
31.22831,76.14046,336.47,0.57,0.52,2026-05-17,0726,N21,VIIRS,l,2.0NRT,310.42,3.85,D
31.22361,76.09842,342.92,0.57,0.52,2026-05-17,0726,N21,VIIRS,n,2.0NRT,311.31,9.51,D
31.18202,75.89642,367,0.59,0.53,2026-05-17,0726,N21,VIIRS,h,2.0NRT,313.5,19.15,D
31.18672,75.895,343.74,0.59,0.53,2026-05-17,0726,N21,VIIRS,n,2.0NRT,309.88,5.92,D
31.14503,75.69336,339.23,0.61,0.53,2026-05-17,0726,N21,VIIRS,l,2.0NRT,314.2,7.58,D
31.19255,75.8548,345.75,0.59,0.53,2026-05-17,0726,N21,VIIRS,n,2.0NRT,312.51,17.98,D
31.25017,76.08435,338.29,0.57,0.52,2026-05-17,0726,N21,VIIRS,l,2.0NRT,312.18,5.32,D
31.22118,75.93568,344.32,0.59,0.53,2026-05-17,0726,N21,VIIRS,n,2.0NRT,313.75,14.79,D
31.21982,75.92974,342.18,0.59,0.53,2026-05-17,0726,N21,VIIRS,n,2.0NRT,310.06,14.79,D
31.20611,75.86997,342.93,0.59,0.53,2026-05-17,0726,N21,VIIRS,n,2.0NRT,311.08,6.36,D
31.24881,76.03474,354.76,0.58,0.52,2026-05-17,0726,N21,VIIRS,n,2.0NRT,314.7,20.36,D
31.22238,75.89708,339.88,0.59,0.53,2026-05-17,0726,N21,VIIRS,l,2.0NRT,311.85,10.53,D
31.23661,75.9374,343.93,0.59,0.52,2026-05-17,0726,N21,VIIRS,n,2.0NRT,312.62,9.63,D
31.21886,75.85972,341.63,0.59,0.53,2026-05-17,0726,N21,VIIRS,n,2.0NRT,311.5,4.35,D
31.24599,75.93459,341.65,0.59,0.52,2026-05-17,0726,N21,VIIRS,l,2.0NRT,313.06,8.55,D
31.15052,75.5183,336.84,0.62,0.54,2026-05-17,0726,N21,VIIRS,n,2.0NRT,311.45,17.77,D
31.15532,75.51682,367,0.62,0.54,2026-05-17,0726,N21,VIIRS,h,2.0NRT,315.75,17.77,D
31.24932,75.92722,347.04,0.59,0.53,2026-05-17,0726,N21,VIIRS,n,2.0NRT,312.98,14.21,D
31.25464,75.90649,339.75,0.59,0.53,2026-05-17,0726,N21,VIIRS,l,2.0NRT,311.5,11.8,D
31.24377,75.8586,341.78,0.59,0.53,2026-05-17,0726,N21,VIIRS,l,2.0NRT,312.33,12.68,D
31.21059,75.71292,336.98,0.6,0.53,2026-05-17,0726,N21,VIIRS,l,2.0NRT,311.13,5.5,D
31.2605,75.82134,347.05,0.59,0.53,2026-05-17,0726,N21,VIIRS,n,2.0NRT,313.62,10.95,D
31.20861,75.54761,345.61,0.62,0.54,2026-05-17,0726,N21,VIIRS,n,2.0NRT,314.93,17.8,D
31.25452,75.83949,338.49,0.59,0.53,2026-05-17,0726,N21,VIIRS,l,2.0NRT,311.18,4.46,D
31.19023,75.54379,340.22,0.62,0.54,2026-05-17,0726,N21,VIIRS,l,2.0NRT,313.3,10.5,D
31.25974,75.81861,343.97,0.59,0.53,2026-05-17,0726,N21,VIIRS,n,2.0NRT,313.36,10.67,D
31.20607,75.54563,344.42,0.62,0.54,2026-05-17,0726,N21,VIIRS,n,2.0NRT,312.73,10.27,D
31.21086,75.54415,342.34,0.62,0.54,2026-05-17,0726,N21,VIIRS,n,2.0NRT,307.46,10.27,D
31.30384,75.85674,345.24,0.59,0.53,2026-05-17,0726,N21,VIIRS,n,2.0NRT,313.95,18.98,D
31.29576,75.75598,337.71,0.6,0.53,2026-05-17,0726,N21,VIIRS,l,2.0NRT,310.74,6.03,D
31.29436,75.7499,335.56,0.6,0.53,2026-05-17,0726,N21,VIIRS,l,2.0NRT,310.37,5.11,D
31.31023,75.79693,350.16,0.59,0.53,2026-05-17,0726,N21,VIIRS,n,2.0NRT,315.14,27.1,D
30.58112,76.25916,343.48,0.58,0.52,2026-05-17,0726,N21,VIIRS,n,2.0NRT,310.51,8.7,D
30.54335,76.00426,336.99,0.6,0.53,2026-05-17,0726,N21,VIIRS,l,2.0NRT,310.6,5.34,D
